,iter_idx,sample_num,unq_num,actual_unq_num,repetition_num,next_rep_sample_num,sampling_time,max_amp,min_amp,sampled_prob,eval_amps_time,ipr,renorm_ipr,candidate_x_primes_num,sampled_unq_x_primes_num,sampled_x_primes_num,sampled_coupled_yz_num,non_sampled_unq_x_primes_num,non_sampled_x_primes_num,non_sampled_coupled_yz_num,candidates_time,filter_candidates_time,find_a_in_b_time,find_sampled_and_coupled_time,sampled_matrix_elements_time,sampled_scatter_time,non_sampled_matrix_elements_time,non_sampled_scatter_time,eval_non_sampled_amps_time,full_energy,sample_aware_energy,hf_proj_energy_real,hf_proj_energy_imag,full_hf_proj_energy_real,full_hf_proj_energy_imag,eval_loss_time,backward_time,sr_unq_num,sr_sampled_prob,sr_max_amp,sr_min_amp,sr_time,proc_grad_time,iter_time
280,280,(1+0j),10000,10000,1,10000,0.0632479190826416,(0.7804118397000362+0.5593779605660926j),(1.1491688746841079e-07-9.598166273085016e-09j),0.9999838039638741,0.05053973197937012,0.8506810743989726,0.8507086303912424,,,177362,5941738,,,,,,,0.15533685684204102,0.08206295967102051,0.0022177696228027344,,,,,-88.66825558992024,-88.66839846807689,-0.0177991781994555,,,0.2910447120666504,0.0603184700012207,50,0.9978843458743454,(0.7804118397000362+0.5593779605660926j),(-0.0063216173023470735-0.005847522143205157j),0.12924695014953613,0.13040852546691895,0.5467319488525391
281,281,(1+0j),10000,10000,1,10000,0.07333874702453613,(0.5374910427430438+0.7972290881386841j),(2.741035846068393e-08-6.687993176488658e-08j),0.9999843695727756,0.05397939682006836,0.8552794616247994,0.8553061990184363,,,180509,5971572,,,,,,,0.14457249641418457,0.08051729202270508,0.0021660327911376953,,,,,-88.67093225675484,-88.66840740277733,0.01115089593528543,,,0.2821364402770996,0.05388951301574707,50,0.9979448742745249,(0.5374910427430438+0.7972290881386841j),(0.007640971841319182+0.0034559981531381945j),0.12799954414367676,0.1291189193725586,0.5401623249053955
282,282,(0.9999999999999998+0j),10000,10000,1,10000,0.06225728988647461,(0.3766749837664057+0.8849454830843088j),(9.384856890953047e-08-6.009550978211665e-08j),0.9999846177598668,0.05045175552368164,0.8562643561184211,0.8562906992541306,,,180587,5976382,,,,,,,0.14856290817260742,0.09047555923461914,0.0021905899047851562,,,,,-88.66601031879009,-88.66560087060212,0.024884239934624488,,,0.2926006317138672,0.06650304794311523,50,0.9979439101899077,(0.3766749837664057+0.8849454830843088j),(0.00797735474781658+0.002736655350357768j),0.12663793563842773,0.1277613639831543,0.5507924556732178
283,283,(1.0000000000000009+0j),10000,10000,1,10000,0.0674753189086914,(0.4253283182314233+0.8627213001052296j),(8.592897001186088e-08+1.3894120270149848e-10j),0.9999844530108123,0.05010223388671875,0.8565904469928571,0.8566170824188416,,,179611,5961878,,,,,,,0.14209342002868652,0.08184647560119629,0.0021822452545166016,,,,,-88.66828994845348,-88.66677224100093,0.017854233470387032,,,0.2771437168121338,0.06096029281616211,50,0.9979263030178924,(0.4253283182314233+0.8627213001052296j),(0.008342671366089625+0.001348646939881321j),0.12586545944213867,0.12700366973876953,0.534416913986206
284,284,(1.0000000000000002+0j),10000,10000,1,10000,0.0644066333770752,(0.6421034957349518+0.7156240366878961j),(1.7934105753585315e-08+1.3209914839248918e-08j),0.9999842644042888,0.05092430114746094,0.8551613436556782,0.8551882572372719,,,181187,5972930,,,,,,,0.1558234691619873,0.08665990829467773,0.0022192001342773438,,,,,-88.67088437394743,-88.66862725678943,-0.006295622199340292,,,0.2964925765991211,0.06025218963623047,50,0.9978730263637761,(0.6421034957349518+0.7156240366878961j),(-0.0041511001140813325-0.0073662683998050845j),0.12900161743164062,0.13014960289001465,0.553093433380127
285,285,(1.0000000000000004+0j),10000,10000,1,10000,0.0651254653930664,(0.7830639570790515+0.5558680359218376j),(-2.1304133212000703e-08-2.8236888405065253e-09j),0.9999838366294003,0.04841899871826172,0.8510719214756576,0.8510994345244587,,,180536,5970156,,,,,,,0.14441728591918945,0.08220839500427246,0.0022897720336914062,,,,,-88.66720081755686,-88.66800396134317,-0.022629750879773196,,,0.27823519706726074,0.06163763999938965,50,0.9977872914056112,(0.7830639570790515+0.5558680359218376j),(-0.0038052604943479185-0.00870376782092359j),0.12762761116027832,0.12875890731811523,0.5354633331298828
286,286,(1+0j),10000,10000,1,10000,0.07078862190246582,(0.7991607456732787+0.5305905151059671j),(-3.4877342442917557e-09-6.488145041790357e-08j),0.9999835134967878,0.05673694610595703,0.8474425371339043,0.8474704805531571,,,183304,5989440,,,,,,,0.1621992588043213,0.08750796318054199,0.0022614002227783203,,,,,-88.6683156448082,-88.66975309033865,-0.021307900260601212,,,0.30965185165405273,0.06771254539489746,50,0.9977072461204111,(0.7991607456732787+0.5305905151059671j),(-0.005423428970370109-0.00863146890317833j),0.12831687927246094,0.12946248054504395,0.5794148445129395
287,287,(1+0j),10000,10000,1,10000,0.06532144546508789,(0.6841152645149045+0.6714412020101127j),(3.038562508320318e-08+1.2927865925534662e-08j),0.9999831038733911,0.05229759216308594,0.8450195998298299,0.845048155669844,,,182513,5987448,,,,,,,0.15111541748046875,0.08461403846740723,0.0022115707397460938,,,,,-88.67234364344242,-88.67257022369722,-0.00027046140910302077,,,0.29111599922180176,0.06361651420593262,50,0.997644896903443,(0.6841152645149045+0.6714412020101127j),(-0.004611607434978388-0.009232820606761808j),0.12749099731445312,0.12864160537719727,0.5596535205841064
288,288,(1.0000000000000009+0j),10000,10000,1,10000,0.06587696075439453,(0.5271984682346937+0.7996127838239369j),(-2.925057391369955e-08-6.7740232950741295e-09j),0.9999828015268358,0.05295395851135254,0.8422531350774807,0.842282106760764,,,182562,5979264,,,,,,,0.14909100532531738,0.0837087631225586,0.0023140907287597656,,,,,-88.66930808937134,-88.67178370238514,0.02042675099132088,,,0.28902268409729004,0.05910205841064453,50,0.9975714911725025,(0.5271984682346937+0.7996127838239369j),(-0.005910467649130831-0.008621381104588478j),0.12857818603515625,0.12974095344543457,0.545555591583252
289,289,(0.9999999999999996+0j),10000,10000,1,10000,0.06519293785095215,(0.5208185915388098+0.8034454667306558j),(-7.137598844203993e-08+3.923000543021967e-08j),0.9999827830914704,0.05245399475097656,0.8412833515476127,0.8413123208927766,,,184185,5999490,,,,,,,0.14934277534484863,0.0851602554321289,0.002390623092651367,,,,,-88.66920324279451,-88.6719465309832,0.02152464042396175,,,0.29023027420043945,0.057747602462768555,50,0.997526516775896,(0.5208185915388098+0.8034454667306558j),(-0.007442135943422077-0.007452616907078415j),0.1312401294708252,0.13236641883850098,0.5472173690795898
290,290,(1.0000000000000002+0j),10000,10000,1,10000,0.06436419486999512,(0.6700473671525002+0.6845271501197321j),(6.650878705415174e-08+3.53082286458989e-08j),0.9999828145092682,0.05188608169555664,0.8426752364177776,0.8427042007393554,,,181888,5978218,,,,,,,0.1500859260559082,0.08531856536865234,0.0022614002227783203,,,,,-88.67322936229414,-88.67354792420362,0.0029396387245075838,,,0.29045677185058594,0.06480526924133301,50,0.9975178699798117,(0.6700473671525002+0.6845271501197321j),(-0.00832958045622443-0.0065230053281504635j),0.14028048515319824,0.14162635803222656,0.5777277946472168
291,291,(0.9999999999999998+0j),10000,10000,1,10000,0.07203006744384766,(0.8108903837827102+0.5107043748086767j),(-6.785946512014575e-08+2.8061418433528194e-09j),0.9999829874013504,0.05710625648498535,0.8441530640450405,0.844181787252578,,,182262,5982944,,,,,,,0.16740679740905762,0.08589577674865723,0.0022585391998291016,,,,,-88.67013717041246,-88.67148726812857,-0.019774308811423922,,,0.31383633613586426,0.06703686714172363,50,0.997517973201715,(0.8108903837827102+0.5107043748086767j),(0.00696464723228467+0.008149398466193414j),0.12887954711914062,0.1311039924621582,0.5856623649597168
292,292,(0.9999999999999997+0j),10000,10000,1,10000,0.06419181823730469,(0.8085403624098888+0.5155437130981747j),(-2.7595179166684134e-08-2.7227735155448855e-09j),0.9999832177572677,0.04995012283325195,0.8462523750032763,0.8462807797438576,,,181899,5981730,,,,,,,0.14698195457458496,0.08538937568664551,0.0022504329681396484,,,,,-88.66973991632797,-88.6706368271829,-0.02098752025567693,,,0.2854163646697998,0.06180882453918457,50,0.9975271541865529,(0.8085403624098888+0.5155437130981747j),(0.007338585241732044+0.007886587459112967j),0.1280224323272705,0.12916946411132812,0.5423047542572021
293,293,(1.0000000000000004+0j),10000,10000,1,10000,0.06361818313598633,(0.6638595336110706+0.6928695872835618j),(-6.37779826880918e-08+1.587264004263882e-08j),0.9999835347979451,0.05113577842712402,0.8485251578817354,0.84855310084821,,,182876,5984144,,,,,,,0.17630219459533691,0.09213948249816895,0.002224445343017578,,,,,-88.67373160157726,-88.67203927571411,-0.0014601303376148905,,,0.3227670192718506,0.06082916259765625,50,0.9975347291095525,(0.6638595336110706+0.6928695872835618j),(0.008112124908723364+0.007117901235464448j),0.12945938110351562,0.13063335418701172,0.5890359878540039
294,294,(0.9999999999999999+0j),10000,10000,1,10000,0.06578946113586426,(0.4660766079613277+0.8381813958869747j),(-3.268382122602566e-08+5.1035483272448206e-08j),0.9999833445252904,0.05458950996398926,0.8466873659887664,0.8467155706534301,,,186381,6008974,,,,,,,0.1506824493408203,0.08707118034362793,0.002272367477416992,,,,,-88.67047224818992,-88.67105206018276,0.01917653116116001,,,0.29550766944885254,0.06103920936584473,50,0.9974832554789554,(0.4660766079613277+0.8381813958869747j),(-0.006030683208266245-0.009360237769822602j),0.1304912567138672,0.13169479370117188,0.5572938919067383
295,295,(1.0000000000000002+0j),10000,10000,1,10000,0.060979604721069336,(0.44321063989130627+0.849958365455812j),(-2.5982599189287726e-08+9.700581896073914e-09j),0.9999829846886307,0.05494046211242676,0.8450255196880768,0.8450542771667157,,,182807,5985316,,,,,,,0.17786908149719238,0.09188723564147949,0.0022661685943603516,,,,,-88.67034488201173,-88.67168604147082,0.019819708519746508,,,0.32785654067993164,0.057431697845458984,50,0.9974335612420129,(0.44321063989130627+0.849958365455812j),(-0.007264075567599131-0.008586494821821961j),0.12948155403137207,0.13061881065368652,0.5785274505615234
296,296,(1.0000000000000007+0j),10000,10000,1,10000,0.0628514289855957,(0.6106398507509564+0.7386972140646533j),(2.2821989115296014e-08-8.22715103757282e-09j),0.9999828445249168,0.05448460578918457,0.844459223492682,0.8444881984366328,,,184585,6001644,,,,,,,0.1458909511566162,0.0839231014251709,0.0022280216217041016,,,,,-88.67404260060763,-88.67390938828301,8.487253314066464e-05,,,0.2874164581298828,0.06688451766967773,50,0.997402138315892,(0.6106398507509564+0.7386972140646533j),(0.006587657007765314+0.00910296694127539j),0.13039278984069824,0.13160228729248047,0.5603888034820557
297,297,(1+0j),10000,10000,1,10000,0.06523847579956055,(0.7708408205674767+0.5686340618009417j),(-4.911929766042094e-08-2.4605900608692993e-08j),0.9999827889871458,0.05075669288635254,0.8426199224761616,0.8426489279096124,,,185180,6008988,,,,,,,0.14983797073364258,0.08685517311096191,0.002338886260986328,,,,,-88.67097552165119,-88.67286394523244,-0.019534832004489005,,,0.29071831703186035,0.062107086181640625,50,0.9973503768165933,(0.7708408205674767+0.5686340618009417j),(0.007782932310512619+0.008057483654361895j),0.12799310684204102,0.12912464141845703,0.5488498210906982
298,298,(0.9999999999999999+0j),10000,10000,1,10000,0.06615757942199707,(0.7883303178452173+0.5439711259700116j),(1.616878272782463e-08-1.1188263108297919e-08j),0.9999827911648537,0.05325055122375488,0.8423190576544611,0.8423480490624292,,,184627,6005256,,,,,,,0.15227603912353516,0.08209776878356934,0.0022537708282470703,,,,,-88.67095314614306,-88.67286798988722,-0.018981938570397306,,,0.29077911376953125,0.0708322525024414,50,0.9973293231244538,(0.7883303178452173+0.5439711259700116j),(0.008548952958457633+0.00707288821243222j),0.12977075576782227,0.13092756271362305,0.5604276657104492
299,299,(1.0000000000000002+0j),10000,10000,1,10000,0.06214165687561035,(0.6732089329012775+0.6819216483490378j),(-6.419743484565831e-08-1.643238127769058e-08j),0.9999830740769053,0.0549774169921875,0.8438838874463384,0.8439124551991992,,,183892,5992840,,,,,,,0.16210532188415527,0.08559823036193848,0.0022153854370117188,,,,,-88.67401177622662,-88.67388377731658,0.0011863873826242076,,,0.30580735206604004,0.06344413757324219,50,0.9973469643615474,(0.6732089329012775+0.6819216483490378j),(0.008676005008771802+0.006723870736219587j),0.13598418235778809,0.13733172416687012,0.5707101821899414
300,300,(0.9999999999999997+0j),10000,10000,1,10000,0.07062458992004395,(0.5343215232459857+0.7956574567578455j),(-2.9148472278627755e-08-7.091519737744655e-08j),0.9999833430777002,0.0570375919342041,0.8445102853715549,0.8445384199589161,,,186087,6023082,,,,,,,0.13830280303955078,0.08071494102478027,0.0021543502807617188,,,,,-88.67145719866048,-88.67230158747543,0.018721890122650253,,,0.2790563106536865,0.060044288635253906,50,0.9973552123688298,(0.5343215232459857+0.7956574567578455j),(-0.0067820615872346505-0.008536615948382377j),0.12630724906921387,0.12743711471557617,0.5388579368591309
301,301,(1.0000000000000002+0j),10000,10000,1,10000,0.06511974334716797,(0.54510487546849+0.7886664746804446j),(-8.392223673935615e-09-9.948580694894673e-08j),0.9999833252551377,0.05198359489440918,0.8455413005850677,0.8455694996613,,,184748,6005358,,,,,,,0.1556682586669922,0.08328986167907715,0.0023055076599121094,,,,,-88.67227797675285,-88.67234830085417,0.016193978545955896,,,0.29415464401245117,0.05819344520568848,50,0.9973741230039767,(0.54510487546849+0.7886664746804446j),(-0.008030146770931201-0.00724793052551661j),0.12952017784118652,0.1306595802307129,0.5498096942901611
302,302,(0.9999999999999998+0j),10000,10000,1,10000,0.06577801704406738,(0.6976690283767305+0.6579310601000559j),(-1.2590994482755672e-07+3.8702375596529195e-08j),0.9999835639175798,0.0511472225189209,0.8464148337382399,0.8464426579121567,,,185926,6016952,,,,,,,0.15097689628601074,0.0850374698638916,0.002327442169189453,,,,,-88.67401337949921,-88.67295500521605,-0.005582693077134671,,,0.29038262367248535,0.06038546562194824,50,0.9973842628977927,(0.6976690283767305+0.6579310601000559j),(0.006955307399422369+0.008277576246674453j),0.12430024147033691,0.12542510032653809,0.5436770915985107
303,303,(1.0000000000000009+0j),10000,10000,1,10000,0.06855249404907227,(0.7648843462286973+0.577884940120279j),(2.0442936714219792e-08-5.15457575446484e-08j),0.9999834984762908,0.05235862731933594,0.8452894666418578,0.8453173644607404,,,185511,6012584,,,,,,,0.13609623908996582,0.08465695381164551,0.0021812915802001953,,,,,-88.6716988596715,-88.67217419491728,-0.018161821814641942,,,0.2761659622192383,0.0619046688079834,50,0.9973544631169894,(0.7648843462286973+0.577884940120279j),(0.007049715095942442+0.008283914344775645j),0.12728524208068848,0.12845134735107422,0.536827564239502
304,304,(1.0000000000000002+0j),10000,10000,1,10000,0.06144094467163086,(0.7127347674883544+0.6407344669683009j),(-4.7050120172844464e-08-2.181579143342273e-08j),0.9999833117504477,0.05660223960876465,0.8444386592701102,0.8444668443818036,,,183561,5989858,,,,,,,0.15499162673950195,0.08769631385803223,0.0022792816162109375,,,,,-88.67382703435668,-88.67364307706906,-0.01222243522696143,,,0.3024470806121826,0.061673641204833984,50,0.9973323374677479,(0.7127347674883544+0.6407344669683009j),(0.005955957848759118+0.00918954468444454j),0.13213586807250977,0.1332716941833496,0.5605452060699463
305,305,(0.9999999999999997+0j),10000,10000,1,10000,0.06444406509399414,(0.505619815473823+0.813678611186859j),(8.8779378578523e-09-6.932744187879529e-08j),0.9999832487532814,0.05069446563720703,0.8429681220384168,0.8429963642820303,,,187084,6016974,,,,,,,0.14533305168151855,0.08453369140625,0.0022737979888916016,,,,,-88.67308958035348,-88.6737226275401,0.013248902849910019,,,0.28372907638549805,0.06215667724609375,50,0.997294268312092,(0.505619815473823+0.813678611186859j),(0.006148536995457417+0.009208696042669256j),0.13052678108215332,0.1316680908203125,0.5436768531799316
306,306,(1+0j),10000,10000,1,10000,0.06444787979125977,(0.42169472175760725+0.8598636913498273j),(-6.068236282790786e-08+2.266347068086755e-08j),0.9999830711010204,0.053200483322143555,0.8420017970302848,0.8420303060809484,,,185121,6007734,,,,,,,0.14603495597839355,0.08636188507080078,0.0022459030151367188,,,,,-88.67012658339343,-88.67248472717374,0.022041875774178717,,,0.28870105743408203,0.062012672424316406,50,0.9972638366504272,(0.42169472175760725+0.8598636913498273j),(0.006115484894795988+0.009299854332953153j),0.12650418281555176,0.1276388168334961,0.5445609092712402
307,307,(1+0j),10000,10000,1,10000,0.0670173168182373,(0.49369539128756845+0.8209053558887837j),(1.80553992263827e-08-6.775178608649865e-08j),0.9999833720160028,0.05369257926940918,0.8427845125286484,0.8428125408425026,,,186238,6017238,,,,,,,0.14449501037597656,0.08433723449707031,0.002200603485107422,,,,,-88.67354667592296,-88.67414516360961,0.013937987476703512,,,0.28557419776916504,0.06197619438171387,50,0.997267211361757,(0.49369539128756845+0.8209053558887837j),(0.005970740393476153+0.009362606897822439j),0.12937140464782715,0.13051557540893555,0.5467708110809326
308,308,(1.0000000000000002+0j),10000,10000,1,10000,0.06345224380493164,(0.7006765287720637+0.6536937355018128j),(1.8256347480723378e-08-5.4326244448752905e-08j),0.9999834541403843,0.05155301094055176,0.8439561867888833,0.8439841154432136,,,185625,6010866,,,,,,,0.1445753574371338,0.08559107780456543,0.002399444580078125,,,,,-88.67407352214073,-88.6741004402864,-0.011636547468867574,,,0.28503847122192383,0.05846285820007324,50,0.997274436590241,(0.7006765287720637+0.6536937355018128j),(0.005984569105721063+0.009271644376952836j),0.12940406799316406,0.1305713653564453,0.556739091873169
309,309,(1.0000000000000007+0j),10000,10000,1,10000,0.0632176399230957,(0.7602216443776895+0.5836494062146j),(-1.0138648627470215e-07+3.092633117827383e-08j),0.9999837142867554,0.04963064193725586,0.8445427769297323,0.844570285564703,,,188844,6033810,,,,,,,0.15651226043701172,0.09115052223205566,0.0022041797637939453,,,,,-88.67180916840526,-88.67269567815714,-0.018930510723499393,,,0.30046749114990234,0.06832027435302734,50,0.9972716721592751,(0.7602216443776895+0.5836494062146j),(0.006484140832874083+0.00873817174623435j),0.13552308082580566,0.13666367530822754,0.5704584121704102
